,date,county,city,race,population,atleast_onedose,fully_vaccinated,boosted,boosted_second,partially_vaccinated
90406,2021-09-28,Suffolk,Chelsea,Asian,810.0,1111.0,1020.0,,,91.0
90407,2021-09-28,Suffolk,Chelsea,Black,3336.0,1750.0,1497.0,,,253.0
90408,2021-09-28,Suffolk,Chelsea,Hispanic,25092.0,16958.0,14974.0,,,1984.0
90409,2021-09-28,Suffolk,Chelsea,Multi,420.0,375.0,349.0,,,
90410,2021-09-28,Suffolk,Chelsea,NH/PI,16.0,,,,,
90411,2021-09-28,Suffolk,Chelsea,White,7307.0,6602.0,5990.0,,,612.0
90412,2021-09-28,Suffolk,Chelsea,Other/Unknown,,4331.0,3013.0,,,1318.0
90413,2021-09-28,Suffolk,Chelsea,Total,36918.0,,,,,
93438,2021-10-05,Suffolk,Chelsea,AI/AN,53.0,31.0,,,,
93439,2021-10-05,Suffolk,Chelsea,Asian,810.0,1109.0,1018.0,,,91.0
93440,2021-10-05,Suffolk,Chelsea,Black,3336.0,1767.0,1514.0,,,253.0
93441,2021-10-05,Suffolk,Chelsea,Hispanic,25092.0,17099.0,15095.0,,,2004.0
93442,2021-10-05,Suffolk,Chelsea,Multi,420.0,384.0,357.0,,,
93443,2021-10-05,Suffolk,Chelsea,NH/PI,16.0,,,,,
93444,2021-10-05,Suffolk,Chelsea,White,7307.0,6604.0,5989.0,,,615.0
93445,2021-10-05,Suffolk,Chelsea,Other/Unknown,,4317.0,2999.0,,,1318.0
93446,2021-10-05,Suffolk,Chelsea,Total,36918.0,,,,,
96471,2021-10-12,Suffolk,Chelsea,AI/AN,53.0,,,,,
96472,2021-10-12,Suffolk,Chelsea,Asian,810.0,1113.0,1019.0,,,94.0
96473,2021-10-12,Suffolk,Chelsea,Black,3336.0,1782.0,1525.0,,,257.0
96474,2021-10-12,Suffolk,Chelsea,Hispanic,25092.0,17240.0,15253.0,,,1987.0
96475,2021-10-12,Suffolk,Chelsea,Multi,420.0,399.0,369.0,,,30.0
96476,2021-10-12,Suffolk,Chelsea,NH/PI,16.0,,,,,
96477,2021-10-12,Suffolk,Chelsea,White,7307.0,6639.0,6016.0,,,623.0
96478,2021-10-12,Suffolk,Chelsea,Other/Unknown,,4303.0,2979.0,,,1324.0
96479,2021-10-12,Suffolk,Chelsea,Total,36918.0,,,,,
99504,2021-10-19,Suffolk,Chelsea,AI/AN,53.0,29.0,26.0,,,3.0
99505,2021-10-19,Suffolk,Chelsea,Asian,810.0,1111.0,1019.0,,,92.0
99506,2021-10-19,Suffolk,Chelsea,Black,3336.0,1794.0,1539.0,,,255.0
99507,2021-10-19,Suffolk,Chelsea,Hispanic,25092.0,17368.0,15383.0,,,1985.0
99508,2021-10-19,Suffolk,Chelsea,Multi,420.0,407.0,377.0,,,30.0
99509,2021-10-19,Suffolk,Chelsea,NH/PI,16.0,,,,,
99510,2021-10-19,Suffolk,Chelsea,White,7307.0,6657.0,6031.0,,,626.0
99511,2021-10-19,Suffolk,Chelsea,Other/Unknown,,4269.0,2962.0,,,1307.0
99512,2021-10-19,Suffolk,Chelsea,Total,36918.0,,,,,
102537,2021-10-26,Suffolk,Chelsea,AI/AN,53.0,30.0,27.0,,,3.0
102538,2021-10-26,Suffolk,Chelsea,Asian,810.0,1119.0,1026.0,,,93.0
102539,2021-10-26,Suffolk,Chelsea,Black,3336.0,1811.0,1551.0,,,260.0
102540,2021-10-26,Suffolk,Chelsea,Hispanic,25092.0,17499.0,15487.0,,,2012.0
102541,2021-10-26,Suffolk,Chelsea,Multi,420.0,413.0,383.0,,,30.0
102542,2021-10-26,Suffolk,Chelsea,NH/PI,16.0,,,,,
102543,2021-10-26,Suffolk,Chelsea,White,7307.0,6700.0,6069.0,,,631.0
102544,2021-10-26,Suffolk,Chelsea,Other/Unknown,,4269.0,2987.0,,,1282.0
102545,2021-10-26,Suffolk,Chelsea,Total,36918.0,,,,,
105570,2021-11-02,Suffolk,Chelsea,AI/AN,53.0,29.0,25.0,,,4.0
105571,2021-11-02,Suffolk,Chelsea,Asian,810.0,1138.0,1040.0,,,98.0
105572,2021-11-02,Suffolk,Chelsea,Black,3336.0,1843.0,1582.0,,,261.0
105573,2021-11-02,Suffolk,Chelsea,Hispanic,25092.0,17644.0,15584.0,,,2060.0
105574,2021-11-02,Suffolk,Chelsea,Multi,420.0,432.0,403.0,,,29.0
105575,2021-11-02,Suffolk,Chelsea,NH/PI,16.0,,,,,
105576,2021-11-02,Suffolk,Chelsea,White,7307.0,6775.0,6087.0,,,688.0
105577,2021-11-02,Suffolk,Chelsea,Other/Unknown,,4229.0,2959.0,,,1270.0
105578,2021-11-02,Suffolk,Chelsea,Total,36918.0,,,,,
108603,2021-11-09,Suffolk,Chelsea,AI/AN,53.0,29.0,25.0,,,4.0
108604,2021-11-09,Suffolk,Chelsea,Asian,810.0,1148.0,1038.0,,,110.0
108605,2021-11-09,Suffolk,Chelsea,Black,3336.0,1859.0,1579.0,,,280.0
108606,2021-11-09,Suffolk,Chelsea,Hispanic,25092.0,17881.0,15672.0,,,2209.0
108607,2021-11-09,Suffolk,Chelsea,Multi,420.0,446.0,417.0,,,29.0
108608,2021-11-09,Suffolk,Chelsea,NH/PI,16.0,,,,,
108609,2021-11-09,Suffolk,Chelsea,White,7307.0,6882.0,6120.0,,,762.0
108610,2021-11-09,Suffolk,Chelsea,Other/Unknown,,4236.0,2947.0,,,1289.0
108611,2021-11-09,Suffolk,Chelsea,Total,36918.0,,,,,
111636,2021-11-16,Suffolk,Chelsea,AI/AN,53.0,29.0,24.0,,,5.0
111637,2021-11-16,Suffolk,Chelsea,Asian,810.0,1152.0,1030.0,,,122.0
111638,2021-11-16,Suffolk,Chelsea,Black,3336.0,1888.0,1605.0,,,283.0
111639,2021-11-16,Suffolk,Chelsea,Hispanic,25092.0,18132.0,15792.0,,,2340.0
111640,2021-11-16,Suffolk,Chelsea,Multi,420.0,454.0,421.0,,,33.0
111641,2021-11-16,Suffolk,Chelsea,NH/PI,16.0,,,,,
111642,2021-11-16,Suffolk,Chelsea,White,7307.0,6996.0,6224.0,,,772.0
111643,2021-11-16,Suffolk,Chelsea,Other/Unknown,,4219.0,2920.0,,,1299.0
111644,2021-11-16,Suffolk,Chelsea,Total,36918.0,,,,,
114669,2021-11-23,Suffolk,Chelsea,AI/AN,53.0,28.0,23.0,,,5.0
114670,2021-11-23,Suffolk,Chelsea,Asian,810.0,1158.0,1027.0,,,131.0
114671,2021-11-23,Suffolk,Chelsea,Black,3336.0,1913.0,1609.0,,,304.0
114672,2021-11-23,Suffolk,Chelsea,Hispanic,25092.0,18481.0,15887.0,,,2594.0
114673,2021-11-23,Suffolk,Chelsea,Multi,420.0,475.0,435.0,,,40.0
114674,2021-11-23,Suffolk,Chelsea,NH/PI,16.0,,,,,
114675,2021-11-23,Suffolk,Chelsea,White,7307.0,7116.0,6277.0,,,839.0
114676,2021-11-23,Suffolk,Chelsea,Other/Unknown,,4265.0,2875.0,,,1390.0
114677,2021-11-23,Suffolk,Chelsea,Total,36918.0,,,,,
117702,2021-11-30,Suffolk,Chelsea,AI/AN,53.0,28.0,23.0,,,5.0
117703,2021-11-30,Suffolk,Chelsea,Asian,810.0,1164.0,1031.0,,,133.0
117704,2021-11-30,Suffolk,Chelsea,Black,3336.0,1921.0,1616.0,,,305.0
117705,2021-11-30,Suffolk,Chelsea,Hispanic,25092.0,18667.0,16023.0,,,2644.0
117706,2021-11-30,Suffolk,Chelsea,Multi,420.0,486.0,446.0,,,40.0
117707,2021-11-30,Suffolk,Chelsea,NH/PI,16.0,,,,,
117708,2021-11-30,Suffolk,Chelsea,White,7307.0,7174.0,6307.0,,,867.0
117709,2021-11-30,Suffolk,Chelsea,Other/Unknown,,4269.0,2870.0,,,1399.0
117710,2021-11-30,Suffolk,Chelsea,Total,36918.0,,,,,
120735,2021-12-07,Suffolk,Chelsea,AI/AN,53.0,27.0,23.0,,,4.0
120736,2021-12-07,Suffolk,Chelsea,Asian,810.0,1164.0,1036.0,,,128.0
120737,2021-12-07,Suffolk,Chelsea,Black,3336.0,1931.0,1633.0,,,298.0
120738,2021-12-07,Suffolk,Chelsea,Hispanic,25092.0,18924.0,16239.0,,,2685.0
120739,2021-12-07,Suffolk,Chelsea,Multi,420.0,493.0,460.0,,,33.0
120740,2021-12-07,Suffolk,Chelsea,NH/PI,16.0,,,,,
120741,2021-12-07,Suffolk,Chelsea,White,7307.0,7191.0,6405.0,,,786.0
120742,2021-12-07,Suffolk,Chelsea,Other/Unknown,,4274.0,2840.0,,,1434.0
120743,2021-12-07,Suffolk,Chelsea,Total,36918.0,,,,,
123768,2021-12-14,Suffolk,Chelsea,AI/AN,53.0,26.0,23.0,,,3.0
123769,2021-12-14,Suffolk,Chelsea,Asian,810.0,1175.0,1045.0,,,130.0
123770,2021-12-14,Suffolk,Chelsea,Black,3336.0,1945.0,1663.0,,,282.0
123771,2021-12-14,Suffolk,Chelsea,Hispanic,25092.0,19368.0,16482.0,,,2886.0
123772,2021-12-14,Suffolk,Chelsea,Multi,420.0,505.0,474.0,,,31.0
123773,2021-12-14,Suffolk,Chelsea,NH/PI,16.0,,,,,
123774,2021-12-14,Suffolk,Chelsea,White,7307.0,7223.0,6420.0,,,803.0
123775,2021-12-14,Suffolk,Chelsea,Other/Unknown,,4287.0,2825.0,,,1462.0
123776,2021-12-14,Suffolk,Chelsea,Total,36918.0,,,,,
126801,2021-12-21,Suffolk,Chelsea,AI/AN,53.0,26.0,23.0,4.0,,3.0
126802,2021-12-21,Suffolk,Chelsea,Asian,810.0,1191.0,1056.0,364.0,,135.0
126803,2021-12-21,Suffolk,Chelsea,Black,3336.0,1965.0,1672.0,378.0,,293.0
126804,2021-12-21,Suffolk,Chelsea,Hispanic,25092.0,19630.0,16595.0,3181.0,,3035.0
126805,2021-12-21,Suffolk,Chelsea,Multi,420.0,522.0,489.0,198.0,,33.0
126806,2021-12-21,Suffolk,Chelsea,NH/PI,16.0,,,,,
126807,2021-12-21,Suffolk,Chelsea,White,7307.0,7252.0,6435.0,2783.0,,817.0
126808,2021-12-21,Suffolk,Chelsea,Other/Unknown,,4281.0,2796.0,,,1485.0
126809,2021-12-21,Suffolk,Chelsea,Total,36918.0,,,,,
129834,2021-12-28,Suffolk,Chelsea,AI/AN,53.0,27.0,24.0,5.0,,3.0
129835,2021-12-28,Suffolk,Chelsea,Asian,810.0,1200.0,1067.0,408.0,,133.0
129836,2021-12-28,Suffolk,Chelsea,Black,3336.0,1978.0,1677.0,426.0,,301.0
129837,2021-12-28,Suffolk,Chelsea,Hispanic,25092.0,19824.0,16704.0,3456.0,,3120.0
129838,2021-12-28,Suffolk,Chelsea,Multi,420.0,532.0,495.0,207.0,,37.0
129839,2021-12-28,Suffolk,Chelsea,NH/PI,16.0,,,,,
129840,2021-12-28,Suffolk,Chelsea,White,7307.0,7288.0,6460.0,2956.0,,828.0
129841,2021-12-28,Suffolk,Chelsea,Other/Unknown,,4271.0,2781.0,,,1490.0
129842,2021-12-28,Suffolk,Chelsea,Total,36918.0,,,,,
132867,2022-01-04,Suffolk,Chelsea,AI/AN,53.0,27.0,24.0,5.0,,3.0
132868,2022-01-04,Suffolk,Chelsea,Asian,810.0,1199.0,1065.0,429.0,,134.0
132869,2022-01-04,Suffolk,Chelsea,Black,3336.0,2010.0,1701.0,466.0,,309.0
132870,2022-01-04,Suffolk,Chelsea,Hispanic,25092.0,20145.0,16892.0,3799.0,,3253.0
132871,2022-01-04,Suffolk,Chelsea,Multi,420.0,537.0,499.0,213.0,,38.0
132872,2022-01-04,Suffolk,Chelsea,NH/PI,16.0,,,,,
132873,2022-01-04,Suffolk,Chelsea,White,7307.0,7304.0,6468.0,3105.0,,836.0
132874,2022-01-04,Suffolk,Chelsea,Other/Unknown,,4253.0,2774.0,,,1479.0
132875,2022-01-04,Suffolk,Chelsea,Total,36918.0,,,,,
135900,2022-01-11,Suffolk,Chelsea,AI/AN,53.0,28.0,24.0,7.0,,4.0
135901,2022-01-11,Suffolk,Chelsea,Asian,810.0,1222.0,1073.0,470.0,,149.0
135902,2022-01-11,Suffolk,Chelsea,Black,3336.0,2028.0,1712.0,517.0,,316.0
135903,2022-01-11,Suffolk,Chelsea,Hispanic,25092.0,20566.0,17141.0,4298.0,,3425.0
135904,2022-01-11,Suffolk,Chelsea,Multi,420.0,551.0,507.0,232.0,,44.0
135905,2022-01-11,Suffolk,Chelsea,NH/PI,16.0,,,,,
135906,2022-01-11,Suffolk,Chelsea,White,7307.0,7310.0,6479.0,3292.0,,831.0
135907,2022-01-11,Suffolk,Chelsea,Other/Unknown,,4242.0,2755.0,,,1487.0
135908,2022-01-11,Suffolk,Chelsea,Total,36918.0,,,,,
138933,2022-01-18,Suffolk,Chelsea,AI/AN,53.0,30.0,24.0,9.0,,6.0
138934,2022-01-18,Suffolk,Chelsea,Asian,810.0,1248.0,1077.0,497.0,,171.0
138935,2022-01-18,Suffolk,Chelsea,Black,3336.0,2052.0,1719.0,566.0,,333.0
138936,2022-01-18,Suffolk,Chelsea,Hispanic,25092.0,20897.0,17263.0,4669.0,,3634.0
138937,2022-01-18,Suffolk,Chelsea,Multi,420.0,557.0,515.0,247.0,,42.0
138938,2022-01-18,Suffolk,Chelsea,NH/PI,16.0,,,,,
138939,2022-01-18,Suffolk,Chelsea,White,7307.0,7368.0,6505.0,3456.0,,863.0
138940,2022-01-18,Suffolk,Chelsea,Other/Unknown,,4249.0,2743.0,,,1506.0
138941,2022-01-18,Suffolk,Chelsea,Total,36918.0,,,,,
141966,2022-01-25,Suffolk,Chelsea,AI/AN,53.0,30.0,24.0,9.0,,6.0
141967,2022-01-25,Suffolk,Chelsea,Asian,810.0,1263.0,1082.0,528.0,,181.0
141968,2022-01-25,Suffolk,Chelsea,Black,3336.0,2085.0,1726.0,609.0,,359.0
141969,2022-01-25,Suffolk,Chelsea,Hispanic,25092.0,21296.0,17479.0,5108.0,,3817.0
141970,2022-01-25,Suffolk,Chelsea,Multi,420.0,561.0,518.0,257.0,,43.0
141971,2022-01-25,Suffolk,Chelsea,NH/PI,16.0,,,,,
141972,2022-01-25,Suffolk,Chelsea,White,7307.0,7406.0,6520.0,3549.0,,886.0
141973,2022-01-25,Suffolk,Chelsea,Other/Unknown,,4307.0,2755.0,,,1552.0
141974,2022-01-25,Suffolk,Chelsea,Total,36918.0,,,,,
144999,2022-02-01,Suffolk,Chelsea,AI/AN,53.0,31.0,24.0,9.0,,7.0
145000,2022-02-01,Suffolk,Chelsea,Asian,810.0,1285.0,1082.0,537.0,,203.0
145001,2022-02-01,Suffolk,Chelsea,Black,3336.0,2101.0,1744.0,627.0,,357.0
145002,2022-02-01,Suffolk,Chelsea,Hispanic,25092.0,21452.0,17566.0,5307.0,,3886.0
145003,2022-02-01,Suffolk,Chelsea,Multi,420.0,566.0,525.0,265.0,,41.0
145004,2022-02-01,Suffolk,Chelsea,NH/PI,16.0,,,,,
145005,2022-02-01,Suffolk,Chelsea,White,7307.0,7439.0,6539.0,3627.0,,900.0
145006,2022-02-01,Suffolk,Chelsea,Other/Unknown,,4348.0,2761.0,,,1587.0
145007,2022-02-01,Suffolk,Chelsea,Total,36918.0,,,,,
148032,2022-02-08,Suffolk,Chelsea,AI/AN,53.0,33.0,26.0,10.0,,7.0
148033,2022-02-08,Suffolk,Chelsea,Asian,810.0,1289.0,1086.0,545.0,,203.0
148034,2022-02-08,Suffolk,Chelsea,Black,3336.0,2116.0,1758.0,645.0,,358.0
148035,2022-02-08,Suffolk,Chelsea,Hispanic,25092.0,21679.0,17796.0,5600.0,,3883.0
148036,2022-02-08,Suffolk,Chelsea,Multi,420.0,566.0,526.0,270.0,,40.0
148037,2022-02-08,Suffolk,Chelsea,NH/PI,16.0,,,,,
148038,2022-02-08,Suffolk,Chelsea,White,7307.0,7460.0,6559.0,3679.0,,901.0
148039,2022-02-08,Suffolk,Chelsea,Other/Unknown,,4371.0,2776.0,,,1595.0
148040,2022-02-08,Suffolk,Chelsea,Total,36918.0,,,,,
151065,2022-02-15,Suffolk,Chelsea,AI/AN,53.0,33.0,26.0,10.0,,7.0
151066,2022-02-15,Suffolk,Chelsea,Asian,810.0,1291.0,1089.0,554.0,,202.0
151067,2022-02-15,Suffolk,Chelsea,Black,3336.0,2136.0,1781.0,663.0,,355.0
151068,2022-02-15,Suffolk,Chelsea,Hispanic,25092.0,21856.0,18003.0,5872.0,,3853.0
151069,2022-02-15,Suffolk,Chelsea,Multi,420.0,572.0,532.0,282.0,,40.0
151070,2022-02-15,Suffolk,Chelsea,NH/PI,16.0,,,,,
151071,2022-02-15,Suffolk,Chelsea,White,7307.0,7477.0,6594.0,3734.0,,883.0
151072,2022-02-15,Suffolk,Chelsea,Other/Unknown,,4395.0,2788.0,,,1607.0
151073,2022-02-15,Suffolk,Chelsea,Total,36918.0,,,,,
154098,2022-02-22,Suffolk,Chelsea,AI/AN,53.0,34.0,27.0,10.0,,7.0
154099,2022-02-22,Suffolk,Chelsea,Asian,810.0,1298.0,1093.0,560.0,,205.0
154100,2022-02-22,Suffolk,Chelsea,Black,3336.0,2141.0,1795.0,689.0,,346.0
154101,2022-02-22,Suffolk,Chelsea,Hispanic,25092.0,22046.0,18170.0,6110.0,,3876.0
154102,2022-02-22,Suffolk,Chelsea,Multi,420.0,579.0,541.0,295.0,,38.0
154103,2022-02-22,Suffolk,Chelsea,NH/PI,16.0,,,,,
154104,2022-02-22,Suffolk,Chelsea,White,7307.0,7482.0,6601.0,3782.0,,881.0
154105,2022-02-22,Suffolk,Chelsea,Other/Unknown,,4403.0,2790.0,,,1613.0
154106,2022-02-22,Suffolk,Chelsea,Total,36918.0,,,,,
157131,2022-03-01,Suffolk,Chelsea,AI/AN,53.0,34.0,27.0,10.0,,7.0
157132,2022-03-01,Suffolk,Chelsea,Asian,810.0,1315.0,1092.0,569.0,,223.0
157133,2022-03-01,Suffolk,Chelsea,Black,3336.0,2145.0,1802.0,715.0,,343.0
157134,2022-03-01,Suffolk,Chelsea,Hispanic,25092.0,22180.0,18267.0,6243.0,,3913.0
157135,2022-03-01,Suffolk,Chelsea,Multi,420.0,580.0,543.0,301.0,,37.0
157136,2022-03-01,Suffolk,Chelsea,NH/PI,16.0,,,,,
157137,2022-03-01,Suffolk,Chelsea,White,7307.0,7471.0,6603.0,3815.0,,868.0
157138,2022-03-01,Suffolk,Chelsea,Other/Unknown,,4403.0,2790.0,,,1613.0
157139,2022-03-01,Suffolk,Chelsea,Total,36918.0,,,,,
160164,2022-03-08,Suffolk,Chelsea,AI/AN,53.0,35.0,27.0,11.0,,8.0
160165,2022-03-08,Suffolk,Chelsea,Asian,810.0,1319.0,1094.0,579.0,,225.0
160166,2022-03-08,Suffolk,Chelsea,Black,3336.0,2161.0,1816.0,728.0,,345.0
160167,2022-03-08,Suffolk,Chelsea,Hispanic,25092.0,22285.0,18387.0,6375.0,,3898.0
160168,2022-03-08,Suffolk,Chelsea,Multi,420.0,581.0,544.0,306.0,,37.0
160169,2022-03-08,Suffolk,Chelsea,NH/PI,16.0,,,,,
160170,2022-03-08,Suffolk,Chelsea,White,7307.0,7473.0,6604.0,3841.0,,869.0
160171,2022-03-08,Suffolk,Chelsea,Other/Unknown,,4415.0,2797.0,,,1618.0
160172,2022-03-08,Suffolk,Chelsea,Total,36918.0,,,,,
163197,2022-03-15,Suffolk,Chelsea,AI/AN,53.0,36.0,28.0,11.0,,8.0
163198,2022-03-15,Suffolk,Chelsea,Asian,810.0,1322.0,1100.0,586.0,,222.0
163199,2022-03-15,Suffolk,Chelsea,Black,3336.0,2162.0,1822.0,736.0,,340.0
163200,2022-03-15,Suffolk,Chelsea,Hispanic,25092.0,22390.0,18473.0,6487.0,,3917.0
163201,2022-03-15,Suffolk,Chelsea,Multi,420.0,579.0,543.0,307.0,,36.0
163202,2022-03-15,Suffolk,Chelsea,NH/PI,16.0,,,,,
163203,2022-03-15,Suffolk,Chelsea,White,7307.0,7466.0,6607.0,3860.0,,859.0
163204,2022-03-15,Suffolk,Chelsea,Other/Unknown,,4423.0,2810.0,,,1613.0
163205,2022-03-15,Suffolk,Chelsea,Total,36918.0,,,,,
166230,2022-03-22,Suffolk,Chelsea,AI/AN,53.0,36.0,28.0,11.0,,8.0
166231,2022-03-22,Suffolk,Chelsea,Asian,810.0,1321.0,1102.0,591.0,,219.0
166232,2022-03-22,Suffolk,Chelsea,Black,3336.0,2161.0,1830.0,749.0,,331.0
166233,2022-03-22,Suffolk,Chelsea,Hispanic,25092.0,22459.0,18548.0,6590.0,,3911.0
166234,2022-03-22,Suffolk,Chelsea,Multi,420.0,580.0,547.0,315.0,,33.0
166235,2022-03-22,Suffolk,Chelsea,NH/PI,16.0,,,,,
166236,2022-03-22,Suffolk,Chelsea,White,7307.0,7471.0,6612.0,3881.0,,859.0
166237,2022-03-22,Suffolk,Chelsea,Other/Unknown,,4411.0,2809.0,,,1602.0
166238,2022-03-22,Suffolk,Chelsea,Total,36918.0,,,,,
169263,2022-03-29,Suffolk,Chelsea,AI/AN,53.0,35.0,28.0,11.0,,7.0
169264,2022-03-29,Suffolk,Chelsea,Asian,810.0,1320.0,1104.0,594.0,,216.0
169265,2022-03-29,Suffolk,Chelsea,Black,3336.0,2166.0,1837.0,765.0,,329.0
169266,2022-03-29,Suffolk,Chelsea,Hispanic,25092.0,22487.0,18592.0,6675.0,,3895.0
169267,2022-03-29,Suffolk,Chelsea,Multi,420.0,583.0,550.0,317.0,,33.0
169268,2022-03-29,Suffolk,Chelsea,NH/PI,16.0,,,,,
169269,2022-03-29,Suffolk,Chelsea,White,7307.0,7486.0,6629.0,3904.0,,857.0
169270,2022-03-29,Suffolk,Chelsea,Other/Unknown,,4428.0,2818.0,,,1610.0
169271,2022-03-29,Suffolk,Chelsea,Total,36918.0,,,,,
172296,2022-04-05,Suffolk,Chelsea,AI/AN,53.0,36.0,29.0,12.0,,7.0
172297,2022-04-05,Suffolk,Chelsea,Asian,810.0,1320.0,1106.0,599.0,,214.0
172298,2022-04-05,Suffolk,Chelsea,Black,3336.0,2169.0,1842.0,773.0,,327.0
172299,2022-04-05,Suffolk,Chelsea,Hispanic,25092.0,22520.0,18622.0,6753.0,,3898.0
